Word,Duration,Surprisal
been,0.034975000000000006,2.58395185616782
used,0.05396666666666667,5.133266530863464
for,0.12594166666666667,3.059531203443478
over,0.019987500000000002,8.622574819295668
one,0.03697500000000001,6.8921211362781785
hundred,0.03397083333333333,7.474627776263497
years,0.03998333333333333,2.5334322000810743
before,0.034979166666666665,5.218423519133503
king,0,9.605479518061669
charles,0,5.705056346211463
ii,0,4.30875270613963
ascended,0.05297083333333334,8.207014320177533
to,0.13490416666666669,1.1699250014423124
the,0.29669999999999985,2.7150967372381327
throne,0.04998333333333334,11.748733538167802
.according,0,5.954196310386876
to,0.13490416666666669,-0.0
the,0.29669999999999985,2.7150967372381327
man,0.0439875,10.888136594833218
",",0,3.127755547198373
the,0.29669999999999985,3.6747716828568215
spirit,0.040975,12.53722943297409
spoke,0.026987499999999998,5.3750394313469245
with,0.09490416666666668,2.608809242675524
a,0.04395833333333334,3.1149968794628142
thunderous,0.04747083333333333,14.142825034334594
voice,0.0444875,0.5849625007211563
and,0.2523041666666668,4.113341473075945
``,0,6.478494189341813
made,0.03797916666666667,10.70156128754277
holes,0.04098333333333334,9.682116764950074
through,0.034975,3.9541963103868754
indians,0,9.414685235807216
',0,3.1154772174199357
bodies,0.06197916666666667,9.509280168087859
.,0,3.0
``,0,4.722778474862493
many,0,11.329592510155813
of,0.18432500000000013,2.433756696625433
the,0.29669999999999985,1.7222763184864012
decisions,0.06296666666666667,14.674732956724027
passed,0.039983333333333336,4.554588851677638
by,0.06895833333333334,3.9068905956085187
the,0.29669999999999985,2.127894188496074
city,0.05696666666666667,7.432511561625656
council,0.11545,5.367442754139732
are,0.024483333333333333,6.624490864907794
results,0.04097083333333333,11.20304205556246
of,0.18432500000000013,2.3673710656485296
recommendation,0.08395,14.799509301636162
made,0.03797916666666667,2.321928094887362
by,0.06895833333333334,4.396714546087826
the,0.29669999999999985,2.127894188496074
various,0.052974999999999994,11.748733538167802
municipal,0.11741666666666668,7.682994583681683
committees,0.11544166666666668,4.954196310386876
",",0,2.321928094887362
which,0.014987500000000003,5.101406809741183
are,0.024483333333333333,5.297940657726559
committees,0.11544166666666668,11.20304205556246
where,0.0644625,3.321928094887362
non,0.0329875,9.574593527337612
@,0,0.023690106045100492
-,0,1.4314447733136368
@,0,0.020167215494928132
municipal,0.11741666666666668,14.476777841641706
organs,0.047474999999999996,4.954196310386876
meet,0.0199875,3.3923174227787602
with,0.09490416666666668,3.786596361890807
representatives,0.07994583333333333,11.667665976977085
from,0.05095416666666667,2.7842713089445628
the,0.29669999999999985,1.6199261729759868
city,0.05696666666666667,7.432511561625656
council,0.11545,5.367442754139732
.i,0,8.20945336562895
essentially,0.05496666666666667,-0.0
took,0.0229875,4.285402218862249
the,0.29669999999999985,3.0816649967122265
seed,0.027987500000000002,15.411698550890232
of,0.18432500000000013,3.1699250014423126
that,0.0449625,8.979330339220976
idea,0.04398333333333333,12.80896417491926
to,0.13490416666666669,4.013805799525031
try,0.026987500000000005,9.463049916581857
to,0.13490416666666669,0.8271634031377845
tell,0.0249875,10.10047983719715
a,0.04395833333333334,3.8220016980220057
big,0.0249875,9.894897520891009
historical,0.06195833333333334,6.741466986401148
epic,0.04298333333333333,6.467605550082997
",",0,2.84799690655495
but,0.039975000000000004,5.0798486211722444
from,0.05095416666666667,8.588373935370292
the,0.29669999999999985,1.6199261729759868
street,0.03398333333333334,11.268740597048188
level,0.04097916666666667,7.523561956057013
",",0,2.84799690655495
the,0.29669999999999985,3.6747716828568215
everyman,0.060970833333333335,15.996661051611387
's,0,0.5849625007211563
point,0.02298333333333333,10.773448322538655
of,0.18432500000000013,2.810137362728931
view,0.0379875,10.407191878857402
.,0,3.2094533656289497
``,0,4.722778474862493
harmonix,0,14.78902412879311
considered,0.04496666666666667,3.3923174227787602
the,0.29669999999999985,3.0151598071710057
rock,0,11.324235709639892
band,0.018975000000000002,3.5749088360572334
series,0.10695833333333332,6.572889668420582
as,0.08444166666666665,6.46232182669752
a,0.04395833333333334,2.424039056275298
``,0,5.629097438382156
music,0.040975,11.467096033905747
platform,0.06796666666666668,9.148476582178278
``,0,4.345774836841731
",",0,3.6526737873389536
and,0.2523041666666668,3.13559549591701
supported,0.04596666666666667,11.930339313507304
it,0.014991666666666665,6.209453365628949
with,0.09490416666666668,7.179598130849836
downloadable,0.06395833333333334,12.667665976977085
content,0.06297083333333334,0.561878887608115
and,0.2523041666666668,3.9068905956085187
the,0.29669999999999985,3.5433161903980563
ability,0.045970833333333336,11.38195120749618
to,0.13490416666666669,0.6759975768747792
import,0.037975,13.685442337918305
songs,0.038983333333333335,2.584962500721156
from,0.05095416666666667,3.514573172829758
its,0.0179875,6.814562927915053
games,0.07196666666666666,10.336506559810255
and,0.2523041666666668,4.3184050283236655
expansions,0.07495833333333332,14.04581653092724
into,0.023983333333333332,2.4594316186372973
most,0.0229875,10.25502856981873
other,0.028983333333333333,6.985841937003341
games,0.07196666666666666,7.607330313749611
of,0.18432500000000013,5.032100843167025
the,0.29669999999999985,1.7222763184864012
series,0.10695833333333332,7.935965119923834
.a,0,10.54978466794786
2010,0,1.0
study,0.035979166666666666,8.257387842692651
identified,0.125925,7.285402218862249
a,0.04395833333333334,4.894817763307944
japanese,0,10.387937532171126
species,0.06897500000000001,7.0
",",0,3.2686589550276723
previously,0.059962499999999995,13.839499069361674
identified,0.125925,7.103287808412023
as,0.08444166666666665,1.6853643976789936
a.,0,11.878338349895198
hygrometricus,0.10894583333333335,3.4594316186372978
",",0,2.4594316186372973
as,0.08444166666666665,6.1580096449619415
genetically,0.056962500000000006,12.878338349895198
distinct,0.05696666666666667,0.7369655941662062
;,0,5.321928094887363
it,0.014991666666666665,4.482493201835837
has,0.037975,5.024780021797732
yet,0.0179875,8.892217531229665
to,0.13490416666666669,3.364572432295856
be,0.013991666666666666,4.226010719281008
officially,0.050970833333333326,10.662074918067425
named,0.04098333333333333,4.754887502163469
.=,0,9.434628227636724
=,0,-0.0
early,0.039987499999999995,7.98153069174511
life,0.0909875,4.41355857035293
and,0.2523041666666668,3.7890541053146602
modeling,0.04197083333333334,14.04581653092724
career,0.04198333333333333,2.9068905956085187
=,0,2.6499822925715666
=,0,0.7309285933188083
fernandez,0,13.266932910607359
was,0.13942083333333338,3.4262647547020983
born,0.02598333333333333,7.0458369175766
on,0.039966666666666664,3.2834539470727266
11,0,8.00362510351112
august,0,6.049848549450561
1985,0,8.173260714005568
",",0,1.5360529002402097
in,0.06595416666666666,6.072260464081666
manama,0,14.4570922598914
",",0,-0.0
bahrain,0,15.061891490698123
",",0,2.115477217419936
and,0.2523041666666668,3.13559549591701
was,0.13942083333333338,6.014230187869406
raised,0.029483333333333334,10.110792359417369
in,0.06595416666666666,2.618909832644494
a,0.04395833333333334,4.42366925835395
multi,0.053979166666666675,10.557862533613438
@,0,0.03847414781463567
-,0,1.4314447733136368
@,0,0.020167215494928132
ethnic,0.08797500000000001,13.476777841641704
family,0.047975000000000004,4.672425341971495
.on,0,9.567956075415466
1,0,-0.0
february,0,8.138271800172221
1891,0,7.945443836377911
mathews,0,3.415037499278844
was,0.13942083333333338,1.5334322000810743
appointed,0.05396666666666667,7.347492617437702
her,0,6.345774836841731
majesty,0,9.520029304212185
's,0,0.3785116232537298
commissioner,0,12.773448322538655
and,0.2523041666666668,4.247927513443586
consul,0,14.630779031648395
@,0,1.3785116232537298
-,0,1.4314447733136368
@,0,0.020167215494928132
general,0.044975,10.191375622779457
to,0.13490416666666669,7.956134114628368
the,0.29669999999999985,2.7150967372381327
british,0,8.077797814336794
sphere,0,8.951284714966972
of,0.18432500000000013,0.8073549220576043
influence,0,12.4775812067488
in,0.06595416666666666,3.7078192485066896
east,0,10.997660641254104
africa,0,5.641931312850232
.norman,0,7.820178962415189
settlements,0.05745833333333334,-0.0
were,0.06095416666666667,3.1963972128035034
characterised,0.07895833333333335,11.840581250560753
by,0.06895833333333334,0.9004643264490856
the,0.29669999999999985,2.127894188496074
establishment,0.07595000000000002,11.138680056483816
of,0.18432500000000013,0.5376567859427995
baronies,0.06697083333333333,14.799509301636162
",",0,-0.0
manors,0.05297916666666667,15.646853991419277
",",0,0.5849625007211563
towns,0.053983333333333335,14.324925896531918
and,0.2523041666666668,2.3846638502353255
the,0.29669999999999985,3.5433161903980563
seeds,0.03698333333333334,15.411698550890232
of,0.18432500000000013,2.6629650127224296
the,0.29669999999999985,1.7222763184864012
modern,0.08195833333333333,10.268740597048188
county,0.033979166666666664,7.764871590736091
system,0.054975,8.03342300153745
.the,0,9.51175265376738
first,0.05897083333333334,-0.0
two,0.021991666666666666,5.880943961848423
award,0.034979166666666665,10.800090987624994
recipients,0.0699625,6.922832139477539
were,0.06095416666666667,1.7369655941662063
former,0.03597916666666667,11.840581250560753
member,0.034979166666666665,6.672425341971495
of,0.18432500000000013,0.4709756708727013
the,0.29669999999999985,1.7222763184864012
monkees,0,14.411698550890232
michael,0,1.5849625007211563
nesmith,0,6.475733430966398
for,0.12594166666666667,0.5849625007211563
the,0.29669999999999985,1.8946543647324698
hour,0.013991666666666666,14.996661051611387
@,0,4.772589503896928
-,0,1.4314447733136368
@,0,0.020167215494928132
long,0.0389875,9.862067997526498
video,0.034979166666666665,8.323430120052594
elephant,0,8.50382573799575
parts,0,3.5443205162238103
(,0,6.459431618637298
also,0.04696666666666667,7.849465249580937
known,0.034975000000000006,4.852734825561614
as,0.08444166666666665,1.104451163965031
michael,0,11.556410255007835
nesmith,0,6.475733430966398
in,0.06595416666666666,0.5849625007211563
elephant,0,14.4570922598914
parts,0,3.5443205162238103
),0,7.044394119358453
and,0.2523041666666668,3.7569319167676727
olivia,0,13.630779031648395
newton,0,3.700439718141092
@,0,2.9068905956085187
-,0,1.4314447733136368
@,0,0.020167215494928132
john,0,14.476777841641706
for,0.12594166666666667,8.244760234364902
olivia,0,11.751857836240635
physical,0,3.700439718141092
.according,0,7.10852445677817
to,0.13490416666666669,-0.0
vogue,0,14.270404838639461
magazine,0.07797083333333334,1.8073549220576042
's,0,3.514573172829758
edward,0,12.188485821817498
barsamian,0,5.415037499278844
",",0,0.5849625007211563
rachel,0,12.187422372781981
's,0,3.093976148209014
fashion,0.03698333333333333,12.188485821817498
sense,0.03198333333333333,4.681824039973745
inspired,0.057970833333333326,6.1799090900149345
``,0,5.177917792195843
the,0.29669999999999985,4.7638845665146015
cool,0.0319875,15.411698550890232
new,0,4.700439718141093
york,0,2.4630846736859526
look,0.0189875,8.422064766172813
``,0,5.66296501272243
.rajaditya,0,14.78902412879311
",",0,-0.0
a,0.04395833333333334,5.360873885491066
native,0.03597916666666667,10.335470112276989
of,0.18432500000000013,4.2243727854646895
either,0.025987500000000004,11.799509301636162
puvinabage,0,7.357552004618085
or,0.013991666666666666,-0.0
raibhag,0,10.834471049984222
(,0,-0.0
the,0.29669999999999985,5.510985978429726
modern,0.08195833333333333,10.268740597048188
belgaum,0,7.764871590736091
district,0.059970833333333334,0.5849625007211563
),0,5.954196310386876
",",0,2.2469964614545406
was,0.13942083333333338,6.771872643765503
in,0.06595416666666666,6.51322982191658
the,0.29669999999999985,1.9304707636435467
hoysala,0,13.296221333470296
court,0.037983333333333334,2.4594316186372973
during,0.04095833333333335,6.519636252843213
the,0.29669999999999985,0.8089641749192613
days,0.0329875,12.996661051611387
of,0.18432500000000013,3.4123830458328666
king,0,9.868771964073277
veera,0,6.120093845490306
ballala,0,-0.0
i,0,1.5849625007211563
and,0.2523041666666668,6.848970619679337
king,0,11.723888436039877
vishnuvardhana,0,6.9680907520452555
.during,0,2.321928094887362
this,0.062975,-0.0
time,0.0679625,4.406941605268294
",",0,2.5285491918158898
a,0.04395833333333334,5.360873885491066
small,0.026983333333333335,7.3812738018901145
chapel,0.03997916666666667,7.828665428303016
stood,0.025983333333333334,6.044394119358453
on,0.039966666666666664,3.1154772174199357
the,0.29669999999999985,1.7492770407927305
site,0.0469875,9.036659119543307
to,0.13490416666666669,5.745954377393461
serve,0.0229875,9.655694994524254
the,0.29669999999999985,4.523561956057013
local,0.03597916666666667,9.70204030271976
townships,0.05147083333333334,8.167418145831737
of,0.18432500000000013,3.2479275134435857
oldham,0,10.407191878857402
",",0,3.2394659346953896
chadderton,0,15.061891490698123
",",0,1.4150374992788437
royton,0,15.061891490698123
and,0.2523041666666668,1.1699250014423124
crompton,0,13.04581653092724
.the,0,2.8073549220576046
band,0.018975000000000002,-0.0
first,0.05897083333333334,7.894817763307945
became,0.01597916666666667,9.243514041233132
involved,0.017975,6.046693235448042
with,0.09490416666666668,3.2394659346953896
sarajevo,0,12.667665976977085
in,0.06595416666666666,4.7369655941662066
1993,0,9.702204757727932
on,0.039966666666666664,6.523561956057013
their,0.011983333333333334,6.3393736929853235
zoo,0,10.48213568502723
tv,0,3.53605290024021
tour,0,5.700439718141092
;,0,6.832890014164742
approached,0.02297916666666667,11.04473562605691
by,0.06895833333333334,2.9068905956085187
aid,0.003995833333333334,12.63469762629172
worker,0.014983333333333335,5.05528243550119
bill,0,3.8579809951275723
carter,0,6.08746284125034
about,0.016987500000000003,5.20945336562895
bringing,0.017979166666666668,8.581200581924957
attention,0.022970833333333333,5.266786540694901
to,0.13490416666666669,1.685891409571937
the,0.29669999999999985,2.7150967372381327
siege,0,11.442072199933751
of,0.18432500000000013,1.15754127698648
sarajevo,0,12.992154379578558
",",0,1.9296106721086022
the,0.29669999999999985,3.6747716828568215
band,0.018975000000000002,9.013667476917078
conducted,0.021470833333333335,7.894817763307945
nightly,0.01947916666666667,6.546894459887637
satellite,0.016979166666666667,1.0
transmissions,0.032954166666666666,4.643856189774724
with,0.09490416666666668,2.584962500721156
bosnians,0,12.667665976977085
during,0.04095833333333335,2.0
their,0.011983333333333334,6.184473310011468
shows,0.011987500000000002,10.48213568502723
.a,0,7.93663793900257
lot,0.049979166666666665,1.0
of,0.18432500000000013,0.7730348488737281
good,0.0189875,11.407191878857402
work,0.0319875,7.810571634741147
was,0.13942083333333338,4.19950599199203
done,0.0379875,9.188794871418644
;,0,6.515699838284043
the,0.29669999999999985,2.794437208150577
money,0.03198333333333333,11.996661051611387
clearly,0.041975000000000005,6.774787059601174
didn,0.029983333333333334,4.857980995127573
't,0,0.11905267164376329
all,0.0364875,7.6293566200796095
get,0.016987500000000003,10.320800548881637
squandered,0.05696666666666668,7.243173983472951
",",0,-0.0
``,0,5.834676685904831
but,0.039975000000000004,9.06110367422991
",",0,6.83835218837864
``,0,5.834676685904831
a,0.04395833333333334,5.959301393707051
lot,0.049979166666666665,8.374640709557667
just,0.0289875,6.076815597050831
wasn,0.03098333333333334,7.868308133289466
't,0,0.10128333583718171
responding,0.05796250000000001,8.214319120800766
to,0.13490416666666669,0.4854268271702417
needs,0.023983333333333336,14.270404838639461
on,0.039966666666666664,5.022367813028454
the,0.29669999999999985,1.7492770407927305
ground,0.04997916666666666,9.758256312286308
.a,0,8.562242424221074
second,0.04097916666666667,1.0
casemated,0.05297083333333333,9.517669388133811
emplacement,0.059958333333333336,2.1699250014423126
at,0.03597499999999999,0.4150374992788438
la,0,9.339690966888114
rivière,0,3.7914133781885826
containing,0.11496666666666666,2.9068905956085187
an,0.02199166666666667,4.620586410451877
88,0,11.019359063156116
mm,0.0029958333333333334,3.1429579538420436
gun,0.027987500000000002,5.314696525656286
was,0.13942083333333338,4.321928094887363
neutralised,0.06996250000000001,12.7737573721398
by,0.06895833333333334,1.3219280948873622
a,0.04395833333333334,4.21895585800163
tank,0.039983333333333336,13.142825034334594
at,0.03597499999999999,5.149747119504682
07,0,8.899118375502132
:,0,1.0809199953835675
30,0,5.48504791842456
.,0,4.54660869281908
